Time,Altitud,Velocity,Fuel_flow
1,1000.0099993333466,200,0.0
2,1000.0199946670933,200,0.0
3,1000.0299820032398,200,0.0
4,1000.0399573469846,200,0.0
5,1000.0499167083234,200,0.0
6,1000.0598561036445,200,0.0
7,1000.0697715573222,200,0.0
8,1000.0796591033071,200,0.0
9,1000.0895147867129,200,0.0
10,1000.0993346653976,200,0.0
11,1000.1091148115404,200,0.0
12,1000.1188513132136,200,0.0
13,1000.1285402759461,200,0.0
14,1000.138177824282,200,0.0
15,1000.1477601033307,200,0.0
16,1000.1572832803081,200,0.0
17,1000.1667435460704,200,0.0
18,1000.1761371166375,200,0.0
19,1000.1854602347065,200,0.0
20,1000.1947091711543,200,0.0
21,1000.2038802265298,200,0.0
22,1000.212969732533,200,0.0
23,1000.2219740534828,200,0.0
24,1000.2308895877708,200,0.0
25,1000.2397127693021,200,0.0
26,1000.2484400689219,200,0.0
27,1000.2570679958266,200,0.0
28,1000.2655930989605,200,0.0
29,1000.2740119683959,200,0.0
30,1000.2823212366975,200,0.0
31,1000.2905175802687,200,0.0
32,1000.2985977206812,200,0.0
33,1000.3065584259867,200,0.0
34,1000.3143965120092,200,0.0
35,1000.3221088436188,200,0.0
36,1000.3296923359858,200,0.0
37,1000.3371439558141,200,0.0
38,1000.3444607225553,200,0.0
39,1000.3516397096002,200,0.0
40,1000.3586780454498,200,0.0
41,1000.3655729148635,200,0.0
42,1000.3723215599854,200,0.0
43,1000.3789212814477,200,0.0
44,1000.3853694394495,200,0.0
45,1000.3916634548137,200,0.0
46,1000.3978008100182,200,0.0
47,1000.4037790502025,200,0.0
48,1000.4095957841505,200,0.0
49,1000.415248685246,200,0.0
50,1000.420735492404,200,0.0
51,1000.4260540109747,200,0.0
52,1000.4312021136217,200,0.0
53,1000.4361777411725,200,0.0
54,1000.4409789034424,200,0.0
55,1000.4456036800307,200,0.0
56,1000.4500502210883,200,0.0
57,1000.454316748058,200,0.0
58,1000.4584015543859,200,0.0
59,1000.462303006204,200,0.0
60,1000.4660195429836,200,0.0
61,1000.4695496781595,200,0.0
62,1000.4728919997248,200,0.0
63,1000.4760451707953,200,0.0
64,1000.4790079301446,200,0.0
65,1000.4817790927086,200,0.0
66,1000.4843575500591,200,0.0
67,1000.4867422708477,200,0.0
68,1000.4889323012177,200,0.0
69,1000.4909267651861,200,0.0
70,1000.4927248649942,200,0.0
71,1000.4943258814259,200,0.0
72,1000.4957291740958,200,0.0
73,1000.4969341817058,200,0.0
74,1000.4979404222688,200,0.0
75,1000.4987474933021,200,0.0
76,1000.4993550719878,200,0.0
77,1000.4997629153028,200,0.0
78,1000.499970860115,200,0.0
79,1000.4999788232494,200,0.0
80,1000.4997868015207,200,0.0
81,1000.4993948717353,200,0.0
82,1000.4988031906596,200,0.0
83,1000.4980119949582,200,0.0
84,1000.497021601099,200,0.0
85,1000.4958324052262,200,0.0
86,1000.4944448830023,200,0.0
87,1000.4928595894178,200,0.0
88,1000.4910771585688,200,0.0
89,1000.489098303404,200,0.0
90,1000.4869238154391,200,0.0
91,1000.4845545644403,200,0.0
92,1000.4819914980762,200,0.0
93,1000.4792356415395,200,0.0
94,1000.4762880971358,200,0.0
95,1000.4731500438437,200,0.0
96,1000.4698227368426,200,0.0
97,1000.4663075070112,200,0.0
98,1000.4626057603941,200,0.0
99,1000.458718977641,200,0.0
